source,target,label
Metformin,glipizide ,Severe
albiglutide,glipizide ,Moderate
dulaglutide,repaglinide,Moderate
exenatide,glipizide ,Moderate
liraglutide,repaglinide,Moderate
lixisenatide,glipizide ,Moderate
semaglutide,repaglinide,Moderate
alogliptin,repaglinide,Moderate
linagliptin,nateglinide,Moderate
saxagliptin,repaglinide,Moderate
sitagliptin,nateglinide,Moderate
nateglinide,Saxagliptin,Moderate
repaglinide,Sitagliptin,Moderate
chlorpropamide,Fluconazole,Moderate
chlorpropamide,Miconazole,Moderate
glimepiride,Fluconazole,Moderate
glimepiride,Miconazole,Moderate
glipizide,Fluconazole,Moderate
glipizide,Miconazole,Moderate
glyburide,Fluconazole,Moderate
glyburide,Miconazole,Moderate
tolbutamide,Fluconazole,Moderate
tolbutamide,Miconazole,Moderate
tolazamide,Fluconazole,Moderate
tolazamide,Miconazole,Moderate
gliclazide,Fluconazole,Moderate
gliclazide,Miconazole,Moderate
Metformin,Cimetidine,Mild
Metformin,cephalexin,Mild
Metformin,pyrimethamine,Mild
Metformin,tolazamide,Severe
Metformin,glipizide,Severe
Metformin,glimepiride,Severe
Metformin,gliclazide,Severe
Metformin,tolbutamide,Severe
Metformin,chlorpropamide,Severe
Metformin,glyburide,Severe
albiglutide,nateglinide,Moderate
albiglutide,repaglinide,Moderate
dulaglutide,nateglinide,Moderate
dulaglutide,repaglinide,Moderate
exenatide,nateglinide,Moderate
exenatide,repaglinide,Moderate
liraglutide,nateglinide,Moderate
liraglutide,repaglinide,Moderate
lixisenatide,nateglinide,Moderate
lixisenatide,repaglinide,Moderate
semaglutide,nateglinide,Moderate
semaglutide,repaglinide,Moderate
alogliptin,nateglinide,Moderate
alogliptin,repaglinide,Moderate
linagliptin,nateglinide,Moderate
linagliptin,repaglinide,Moderate
saxagliptin,nateglinide,Moderate
saxagliptin,repaglinide,Moderate
sitagliptin,nateglinide,Moderate
sitagliptin,repaglinide,Moderate
nateglinide,saxagliptin,Moderate
nateglinide,sitagliptin,Moderate
nateglinide,linagliptin,Moderate
nateglinide,alogliptin,Moderate
repaglinide,saxagliptin,Moderate
repaglinide,sitagliptin,Moderate
repaglinide,linagliptin,Moderate
repaglinide,alogliptin,Moderate
canagliflozin,tolazamide,Moderate
canagliflozin,glipizide,Moderate
canagliflozin,glimepiride,Moderate
canagliflozin,gliclazide,Moderate
canagliflozin,tolbutamide,Moderate
canagliflozin,chlorpropamide,Moderate
canagliflozin,glyburide,Moderate
dapagliflozin,tolazamide,Moderate
dapagliflozin,glipizide,Moderate
dapagliflozin,glimepiride,Moderate
dapagliflozin,gliclazide,Moderate
dapagliflozin,tolbutamide,Moderate
dapagliflozin,chlorpropamide,Moderate
dapagliflozin,glyburide,Moderate
empagliflozin,tolazamide,Moderate
empagliflozin,glipizide,Moderate
empagliflozin,glimepiride,Moderate
empagliflozin,gliclazide,Moderate
empagliflozin,tolbutamide,Moderate
empagliflozin,chlorpropamide,Moderate
empagliflozin,glyburide,Moderate
ertugliflozin,tolazamide,Moderate
ertugliflozin,glipizide,Moderate
ertugliflozin,glimepiride,Moderate
ertugliflozin,gliclazide,Moderate
ertugliflozin,tolbutamide,Moderate
ertugliflozin,chlorpropamide,Moderate
ertugliflozin,glyburide,Moderate
nateglinide,semaglutide,Moderate
nateglinide,liraglutide,Moderate
nateglinide,lixisenatide,Moderate
nateglinide,exenatide,Moderate
nateglinide,dulaglutide,Moderate
nateglinide,albiglutide,Moderate
repaglinide,semaglutide,Moderate
repaglinide,liraglutide,Moderate
repaglinide,lixisenatide,Moderate
repaglinide,exenatide,Moderate
repaglinide,dulaglutide,Moderate
repaglinide,albiglutide,Moderate
